value,df,idf,tf_idf
vineetloyer,3,10.064591795413069,0
arrow,10,9.052990883734589,0
headed,1,10.757738975973014,0
deveshrattan,4,9.841448244098858,0
paging,11,8.965979506744958,0
subham223,1,10.757738975973014,0
skylags,18,8.506447177366518,0
ahmedabad,1,10.757738975973014,0
iim,1,10.757738975973014,0
sunilkannur98,25,8.192789618511476,0
ripunjoy medhi,30,8.016898952047812,0
penetration,5,9.659126687304903,0
pratyushabsp,1,10.757738975973014,0
aakashpawar1999,6,9.504976007477646,0
shell(zsh),1,10.757738975973014,0
akkiran,1,10.757738975973014,0
ec2,8,9.25366157919674,0
launch,4,9.841448244098858,0
bhagatsunny96,2,10.352273867864849,0
ntt,1,10.757738975973014,0
shwetamulik,1,10.757738975973014,0
beginning,9,9.148301063538913,0
list.,1,10.757738975973014,0
divyanshushekhar1,82,7.032045548736361,0
sub-array,28,8.083590326546485,0
ankitminz441,2,10.352273867864849,0
(robot,1,10.757738975973014,0
ros,1,10.757738975973014,0
shashank195,1,10.757738975973014,0
system),7,9.371444614853123,0
coodieaniket,2,10.352273867864849,0
modifications,4,9.841448244098858,0
optimal,16,8.617672812476743,0
strategy,11,8.965979506744958,0
strategies,7,9.371444614853123,0
core,8,9.25366157919674,0
sohelraja,7,9.371444614853123,0
constellation,4,9.841448244098858,0
fact,7,9.371444614853123,0
schema,12,8.885936799071423,0
<select>,2,10.352273867864849,0
jquery?,8,9.25366157919674,0
options,5,9.659126687304903,0
relative,14,8.742835955430749,0
erakshaya485,6,9.504976007477646,0
mathemagic,3,10.064591795413069,0
normal,25,8.192789618511476,0
multi-tasking,1,10.757738975973014,0
multi-threading,7,9.371444614853123,0
duck,4,9.841448244098858,0
itsvinayak,22,8.31539194060381,0
typing,9,9.148301063538913,0
laravel,6,9.504976007477646,0
broken,2,10.352273867864849,0
can’t,5,9.659126687304903,0
do?,2,10.352273867864849,0
programming.,1,10.757738975973014,0
"bound,",1,10.757738975973014,0
"unbound,",1,10.757738975973014,0
macros,11,8.965979506744958,0
predefined,3,10.064591795413069,0
cases,10,9.052990883734589,0
kanakgoel36,2,10.352273867864849,0
parenthesis,15,8.678297434293178,0
effective,5,9.659126687304903,0
hero,1,10.757738975973014,0
modifiers,9,9.148301063538913,0
protected,7,9.371444614853123,0
"public,",2,10.352273867864849,0
dhanawade_rutuja,1,10.757738975973014,0
traceback,1,10.757738975973014,0
(4.5,2,10.352273867864849,0
mcafee,5,9.659126687304903,0
roshan halwai,4,9.841448244098858,0
ashutosh450,2,10.352273867864849,0
subtracted,5,9.659126687304903,0
beginners:,1,10.757738975973014,0
iamvineettiwari012,2,10.352273867864849,0
strftime(),2,10.352273867864849,0
tejashwi5,7,9.371444614853123,0
(4+,4,9.841448244098858,0
exp.),2,10.352273867864849,0
team,7,9.371444614853123,0
hameedkunkanoor,1,10.757738975973014,0
substitution,2,10.352273867864849,0
sys.argv,1,10.757738975973014,0
chinmoy lenka,192,6.188195967628073,0
king,10,9.052990883734589,0
octopus,1,10.757738975973014,0
servants,1,10.757738975973014,0
walking,2,10.352273867864849,0
akshara_a,10,9.052990883734589,0
shruti10gandotra,7,9.371444614853123,0
imagick,54,7.443552971300488,0
setresolution(),1,10.757738975973014,0
algorithmic,3,10.064591795413069,0
merlynshelley,11,8.965979506744958,0
trading?,2,10.352273867864849,0
dolly_vaishnav,1,10.757738975973014,0
lane,2,10.352273867864849,0
lanes,2,10.352273867864849,0
swim,1,10.757738975973014,0
vgzinfo2019,1,10.757738975973014,0
rope,2,10.352273867864849,0
modeling,10,9.052990883734589,0
(pos),2,10.352273867864849,0
stake,2,10.352273867864849,0
conjecture,4,9.841448244098858,0
goldbach’s,2,10.352273867864849,0
dict.items(),1,10.757738975973014,0
dict.iteritems(),1,10.757738975973014,0
akshita207,4,9.841448244098858,0
remainders,2,10.352273867864849,0
code_freak,7,9.371444614853123,0
filters,11,8.965979506744958,0
fit-content(),1,10.757738975973014,0
sanchit496,7,9.371444614853123,0
carefully!,2,10.352273867864849,0
arpitasati,2,10.352273867864849,0
http?,1,10.757738975973014,0
chaitanyashah707,10,9.052990883734589,0
__exit__,1,10.757738975973014,0
shaikameena,1,10.757738975973014,0
set-3,10,9.052990883734589,0
vishal_khoda,22,8.31539194060381,0
loops,49,7.538863151104813,0
quantization,2,10.352273867864849,0
sampling,8,9.25366157919674,0
explained,2,10.352273867864849,0
slack,1,10.757738975973014,0
jose16,1,10.757738975973014,0
pil,10,9.052990883734589,0
efficient,23,8.272832326185014,0
harsh.agarwal0,61,7.323751771487867,0
k-increasing-decreasing,1,10.757738975973014,0
rajnr6,8,9.25366157919674,0
chsadik99,13,8.8118288269177,0
left-right,3,10.064591795413069,0
gp6,24,8.232010331664759,0
satisfy,20,8.406363718809537,0
system.out.println,1,10.757738975973014,0
input-output,4,9.841448244098858,0
"copy,",2,10.352273867864849,0
"paste,",1,10.757738975973014,0
“#”,1,10.757738975973014,0
“.”,1,10.757738975973014,0
kv30,4,9.841448244098858,0
scss,3,10.064591795413069,0
class?,1,10.757738975973014,0
"java,",1,10.757738975973014,0
hands-on,1,10.757738975973014,0
lay,1,10.757738975973014,0
youngneer,6,9.504976007477646,0
samratde,1,10.757738975973014,0
divyapareek,6,9.504976007477646,0
mixed,5,9.659126687304903,0
truncate(),1,10.757738975973014,0
transportation,7,9.371444614853123,0
argument,12,8.885936799071423,0
parameter,15,8.678297434293178,0
<cfloat>,1,10.757738975973014,0
float.h,1,10.757738975973014,0
ranadeepika2409,7,9.371444614853123,0
#include,2,10.352273867864849,0
directive,11,8.965979506744958,0
adders,1,10.757738975973014,0
hariram,1,10.757738975973014,0
subtractors,1,10.757738975973014,0
rishabh007,12,8.885936799071423,0
continuum,3,10.064591795413069,0
(quantile-quantile,1,10.757738975973014,0
plot),1,10.757738975973014,0
qqplot,1,10.757738975973014,0
booleanfield,1,10.757738975973014,0
completed,4,9.841448244098858,0
prakharbansal1,4,9.841448244098858,0
clear,14,8.742835955430749,0
"set,",5,9.659126687304903,0
vk_geeks,1,10.757738975973014,0
arihant15,1,10.757738975973014,0
getimagegravity(),1,10.757738975973014,0
@staticmethod,1,10.757738975973014,0
re.findall(),1,10.757738975973014,0
re.search(),2,10.352273867864849,0
regex:,1,10.757738975973014,0
hoverable,1,10.757738975973014,0
argha_c14,10,9.052990883734589,0
connections,2,10.352273867864849,0
linkedin,15,8.678297434293178,0
placement__chahiye,6,9.504976007477646,0
multiprocessing,5,9.659126687304903,0
tarun_singhal,6,9.504976007477646,0
typical,2,10.352273867864849,0
backup,3,10.064591795413069,0
harshit_15_,2,10.352273867864849,0
kandenageswararao,1,10.757738975973014,0
ola,14,8.742835955430749,0
topper,1,10.757738975973014,0
cp,2,10.352273867864849,0
multiply,27,8.118681646357755,0
mixins,1,10.757738975973014,0
rohit_aggarwal,2,10.352273867864849,0
arpl_09,5,9.659126687304903,0
winning,1,10.757738975973014,0
kamalchaudhary1315,1,10.757738975973014,0
pair-product,1,10.757738975973014,0
iamdsc,1,10.757738975973014,0
milanviradia,1,10.757738975973014,0
amankrsharma3,4,9.841448244098858,0
simultaneously,7,9.371444614853123,0
menus,2,10.352273867864849,0
praveenruhil,32,7.954378595066479,0
shipwreck,1,10.757738975973014,0
encapsulation,8,9.25366157919674,0
adarsh_is,1,10.757738975973014,0
(srtf),1,10.757738975973014,0
sowmyarajucherukuri,1,10.757738975973014,0
sahildeosekar,1,10.757738975973014,0
resources,6,9.504976007477646,0
wwan,1,10.757738975973014,0
primes,32,7.954378595066479,0
confidentiality,1,10.757738975973014,0
pgp,2,10.352273867864849,0
tsp2121999,1,10.757738975973014,0
(ase),1,10.757738975973014,0
developer(fsd),1,10.757738975973014,0
sub-arrays,33,7.924525631916797,0
test?,2,10.352273867864849,0
n.,3,10.064591795413069,0
poojathigle,1,10.757738975973014,0
abhishek7,11,8.965979506744958,0
fly,1,10.757738975973014,0
access-control-allow-origin,1,10.757738975973014,0
transfer-encoding,1,10.757738975973014,0
varunsv29102001,2,10.352273867864849,0
imageswitcher,1,10.757738975973014,0
(a,26,8.15504929052863,0
(b,1,10.757738975973014,0
asharammeena,6,9.504976007477646,0
x),3,10.064591795413069,0
pratyushranjan14,2,10.352273867864849,0
scheduler,5,9.659126687304903,0
alias,2,10.352273867864849,0
making,32,7.954378595066479,0
pulkitjain2,1,10.757738975973014,0
shutdown,5,9.659126687304903,0
indirect,4,9.841448244098858,0
codes,11,8.965979506744958,0
the_coder95,1,10.757738975973014,0
rupanisweety,2,10.352273867864849,0
sjadhav1998,1,10.757738975973014,0
shivam_k,40,7.737314089828651,0
two-dimensional,2,10.352273867864849,0
(tls),2,10.352273867864849,0
shivani7081,5,9.659126687304903,0
transport,6,9.504976007477646,0
beginner?,1,10.757738975973014,0
filarmus,1,10.757738975973014,0
aartemsingh03,1,10.757738975973014,0
flames,3,10.064591795413069,0
doors,3,10.064591795413069,0
"thief,",1,10.757738975973014,0
treasure,2,10.352273867864849,0
converging,1,10.757738975973014,0
karthikshenoy2001,1,10.757738975973014,0
crack,6,9.504976007477646,0
interviews?,4,9.841448244098858,0
balakabiswas,1,10.757738975973014,0
text-to-speech,1,10.757738975973014,0
voice,9,9.148301063538913,0
noorfatima3,2,10.352273867864849,0
strcat,1,10.757738975973014,0
ojas_bansal,1,10.757738975973014,0
isa_aanchal,5,9.659126687304903,0
char,13,8.8118288269177,0
datatype,3,10.064591795413069,0
imagefield,1,10.757738975973014,0
illustrate,5,9.659126687304903,0
aakash_panchal,11,8.965979506744958,0
configure,11,8.965979506744958,0
fish,1,10.757738975973014,0
ubuntu?,6,9.504976007477646,0
prateek_aggarwal,4,9.841448244098858,0
preferences,1,10.757738975973014,0
palaksinghal9903,6,9.504976007477646,0
snehabalaji,1,10.757738975973014,0
extraction,7,9.371444614853123,0
sarthakn19,1,10.757738975973014,0
back-end,3,10.064591795413069,0
pranjalkumar4,2,10.352273867864849,0
ashishgoyall,1,10.757738975973014,0
javascript:void(0),1,10.757738975973014,0
mean?,2,10.352273867864849,0
placeholder,12,8.885936799071423,0
inline-block,3,10.064591795413069,0
inline-flex,1,10.757738975973014,0
rosemarybenny2000,1,10.757738975973014,0
catch,8,9.25366157919674,0
throw,8,9.25366157919674,0
thvardhan,4,9.841448244098858,0
1’s,58,7.373348712627239,0
shivanshukumarsingh1,6,9.504976007477646,0
learning?,5,9.659126687304903,0
filefield,1,10.757738975973014,0
dwij sheth,1,10.757738975973014,0
sabre,7,9.371444614853123,0
lakshmi_nainar,1,10.757738975973014,0
c-look,2,10.352273867864849,0
sid779,8,9.25366157919674,0
datetimefield,1,10.757738975973014,0
overlaid,1,10.757738975973014,0
rohnux_26,3,10.064591795413069,0
transparently,1,10.757738975973014,0
unionfs,1,10.757738975973014,0
kaushikkakdey,1,10.757738975973014,0
sentinel,2,10.352273867864849,0
"amazon,",4,9.841448244098858,0
"microsoft,",4,9.841448244098858,0
number.,4,9.841448244098858,0
superfactorial,1,10.757738975973014,0
boxes,19,8.45515388297897,0
coivam,1,10.757738975973014,0
rajsheth,3,10.064591795413069,0
destructor,6,9.504976007477646,0
karanjekarhoshang,1,10.757738975973014,0
arjun20111996,2,10.352273867864849,0
pyttsx3,2,10.352273867864849,0
makemigrations,1,10.757738975973014,0
migrate,1,10.757738975973014,0
abhishek de,5,9.659126687304903,0
deleting,27,8.118681646357755,0
"inserting,",1,10.757738975973014,0
orm,1,10.757738975973014,0
updating,4,9.841448244098858,0
ayushchauhan1,1,10.757738975973014,0
snapdeal,13,8.8118288269177,0
chrome,10,9.052990883734589,0
dino,1,10.757738975973014,0
vidhayak_chacha,9,9.148301063538913,0
override,10,9.052990883734589,0
shubhamr238,8,9.25366157919674,0
hanoi,8,9.25366157919674,0
tower,15,8.678297434293178,0
twisted,3,10.064591795413069,0
satisfies,11,8.965979506744958,0
<link>,2,10.352273867864849,0
vijay sirra,20,8.406363718809537,0
jrolofmeister,1,10.757738975973014,0
gets(str),1,10.757738975973014,0
"scanf(“%[^\n]s”,",1,10.757738975973014,0
str),1,10.757738975973014,0
namankhare42,3,10.064591795413069,0
bfs,24,8.232010331664759,0
coderboy_,1,10.757738975973014,0
(aug,1,10.757738975973014,0
2019),23,8.272832326185014,0
kaushal_agarwal,2,10.352273867864849,0
maq,23,8.272832326185014,0
mvt,2,10.352273867864849,0
collatz,4,9.841448244098858,0
sayantandas3,1,10.757738975973014,0
(k8s),1,10.757738975973014,0
charlie_04,1,10.757738975973014,0
capacity,6,9.504976007477646,0
hold,5,9.659126687304903,0
md1844,50,7.519060523808633,0
passengers,1,10.757738975973014,0
train,4,9.841448244098858,0
sanjoy_62,14,8.742835955430749,0
development?,4,9.841448244098858,0
co,7,9.371444614853123,0
de-shaw,2,10.352273867864849,0
krikti,37,7.813299996806573,0
(ses,1,10.757738975973014,0
naman_garg,56,7.4078348886984084,0
remains,6,9.504976007477646,0
containerization,1,10.757738975973014,0
clean,6,9.504976007477646,0
gupta_shrinath,3,10.064591795413069,0
analytics,21,8.359843703174644,0
quotient,11,8.965979506744958,0
digest,1,10.757738975973014,0
nayansengupta,1,10.757738975973014,0
passout-batch,1,10.757738975973014,0
internship(on-campus),3,10.064591795413069,0
(full,13,8.8118288269177,0
inode,1,10.757738975973014,0
tanyasaxena1,1,10.757738975973014,0
(rdt),2,10.352273867864849,0
2.0,4,9.841448244098858,0
reliable,4,9.841448244098858,0
shubhirockzz998,3,10.064591795413069,0
aakashsingh_17,2,10.352273867864849,0
successful,4,9.841448244098858,0
pictures,1,10.757738975973014,0
sayonighosh2601,2,10.352273867864849,0
somya13,1,10.757738975973014,0
hero2018,1,10.757738975973014,0
quantiphi,4,9.841448244098858,0
ion,3,10.064591795413069,0
sbvkrishna,1,10.757738975973014,0
asm,1,10.757738975973014,0
declaration,15,8.678297434293178,0
somil_singh,4,9.841448244098858,0
atlassian,8,9.25366157919674,0
jain_garvit4,1,10.757738975973014,0
rohan_kansara,8,9.25366157919674,0
f(i),1,10.757738975973014,0
f(j),1,10.757738975973014,0
f(n),3,10.064591795413069,0
r_singh_1,1,10.757738975973014,0
counting,24,8.232010331664759,0
rg prasad,1,10.757738975973014,0
thecoducer,1,10.757738975973014,0
specialist1234,1,10.757738975973014,0
divide,74,7.133398042996649,0
length(),4,9.841448244098858,0
mayank5326,4,9.841448244098858,0
abhishek_ranjan,16,8.617672812476743,0
rdbms,6,9.504976007477646,0
lonewolf_akashdip,3,10.064591795413069,0
akshaygarg9009,1,10.757738975973014,0
experience(associate,2,10.352273867864849,0
josh,6,9.504976007477646,0
mcq,14,8.742835955430749,0
altran(aricent),1,10.757738975973014,0
xamarin,2,10.352273867864849,0
kurshit,1,10.757738975973014,0
“for”,1,10.757738975973014,0
“geeks”,1,10.757738975973014,0
interrupts,4,9.841448244098858,0
lemilxavier,8,9.25366157919674,0
bridge,10,9.052990883734589,0
mohanapriya19,1,10.757738975973014,0
riddle,3,10.064591795413069,0
avik_dutta,8,9.25366157919674,0
poisoned,1,10.757738975973014,0
rat,10,9.052990883734589,0
front-end,6,9.504976007477646,0
constant,32,7.954378595066479,0
imagedraw.draw.text(),1,10.757738975973014,0
sunitamamgai,7,9.371444614853123,0
principles,10,9.052990883734589,0
agartala,1,10.757738975973014,0
august,7,9.371444614853123,0
delhi,8,9.25366157919674,0
nit,7,9.371444614853123,0
healthineers,1,10.757738975973014,0
siemens,11,8.965979506744958,0
redundant,3,10.064591795413069,0
sandvine,5,9.659126687304903,0
angularjs,25,8.192789618511476,0
rohaankhan,1,10.757738975973014,0
sh16011993,1,10.757738975973014,0
offer,3,10.064591795413069,0
saikarthik952,1,10.757738975973014,0
gopaldave,66,7.246193537141993,0
round(),5,9.659126687304903,0
sand,1,10.757738975973014,0
hole,1,10.757738975973014,0
nat,1,10.757738975973014,0
omkarchalke,4,9.841448244098858,0
punching,1,10.757738975973014,0
decoder,6,9.504976007477646,0
demultiplexer,2,10.352273867864849,0
ii),21,8.359843703174644,0
zeta,1,10.757738975973014,0
gep,1,10.757738975973014,0
vinay sagar 3,1,10.757738975973014,0
oyo,62,7.307751430141426,0
libsys,2,10.352273867864849,0
himanshumishra12,1,10.757738975973014,0
scenes(skype),1,10.757738975973014,0
4-bit,1,10.757738975973014,0
adder-subtractor,1,10.757738975973014,0
abhaybhat,3,10.064591795413069,0
playfair,2,10.352273867864849,0
2020(on-campus),1,10.757738975973014,0
derived,9,9.148301063538913,0
functions?,1,10.757738975973014,0
nextline(),3,10.064591795413069,0
skipping,2,10.352273867864849,0
rahul gunkar,3,10.064591795413069,0
centralized,1,10.757738975973014,0
choose?,7,9.371444614853123,0
control:,1,10.757738975973014,0
citibank,5,9.659126687304903,0
drive)2019,1,10.757738975973014,0
channel,7,9.371444614853123,0
sakshibhakhra,15,8.678297434293178,0
coding?,3,10.064591795413069,0
riya suntwal,1,10.757738975973014,0
jtg,3,10.064591795413069,0
3.8,1,10.757738975973014,0
sandyjswl,3,10.064591795413069,0
walrus,1,10.757738975973014,0
(optum),2,10.352273867864849,0
united,6,9.504976007477646,0
lankeshhj,1,10.757738975973014,0
deepak_jain,8,9.25366157919674,0
re.match(),1,10.757738975973014,0
c-scan,1,10.757738975973014,0
manoj_kumar_bahuguna,1,10.757738975973014,0
anand27,2,10.352273867864849,0
returning,11,8.965979506744958,0
mateshwari verma,1,10.757738975973014,0
tweeted,1,10.757738975973014,0
affinetransformimage(),1,10.757738975973014,0
vigneshkannan3,7,9.371444614853123,0
configuring,3,10.064591795413069,0
howdy,1,10.757738975973014,0
unlock,3,10.064591795413069,0
destination,34,7.895538095043546,0
maze,15,8.678297434293178,0
sakshi_srivastava,48,7.559065858422333,0
rajshree27,1,10.757738975973014,0
"institute,",6,9.504976007477646,0
(backward,1,10.757738975973014,0
choco_chips,2,10.352273867864849,0
technique),1,10.757738975973014,0
deutsche,35,7.867367218076849,0
kshitizz,1,10.757738975973014,0
generale,12,8.885936799071423,0
societe,12,8.885936799071423,0
interfaces,17,8.560514398636794,0
(2020,5,9.659126687304903,0
atulkumaragrawal,1,10.757738975973014,0
graduates),4,9.841448244098858,0
junior,6,9.504976007477646,0
kolkata,3,10.064591795413069,0
"systems,hyderabad",1,10.757738975973014,0
2019?,2,10.352273867864849,0
accounts,1,10.757738975973014,0
billion,2,10.352273867864849,0
fake,4,9.841448244098858,0
quarter,1,10.757738975973014,0
fractional,5,9.659126687304903,0
knapsack,19,8.45515388297897,0
mayankbansal2,1,10.757738975973014,0
lepusarcticus,1,10.757738975973014,0
matchsticks,5,9.659126687304903,0
cerner,4,9.841448244098858,0
ankurdubey521,2,10.352273867864849,0
o(nlogn),4,9.841448244098858,0
accessors,2,10.352273867864849,0
khushalagarwal,2,10.352273867864849,0
anshul_aggarwal,23,8.272832326185014,0
changes,25,8.192789618511476,0
shivamkumarsingh1,3,10.064591795413069,0
dbms),2,10.352273867864849,0
extendible,1,10.757738975973014,0
nihar_salunke,2,10.352273867864849,0
techno_phyle,1,10.757738975973014,0
matrix.rref(),1,10.757738975973014,0
sympy,3,10.064591795413069,0
teradata,7,9.371444614853123,0
wrick,1,10.757738975973014,0
balindam,2,10.352273867864849,0
dpkjha5337,1,10.757738975973014,0
grocery,3,10.064591795413069,0
maintaining,5,9.659126687304903,0
loopback,1,10.757738975973014,0
posteriori,1,10.757738975973014,0
